Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20	Sample.21	Sample.22	Sample.23	Sample.24	Sample.25	Sample.26	Sample.27	Sample.28	Sample.29	Sample.30	Sample.31	Sample.32	Sample.33	Sample.34	Sample.35	Sample.36	Sample.37	Sample.38	Sample.39	Sample.40	Sample.41	Sample.42	Sample.43	Sample.44	Sample.45	Sample.46	Sample.47	Sample.48	Sample.49	Sample.50	Sample.51	Sample.52	Sample.53	Sample.54	Sample.55	Sample.56	Sample.57	Sample.58	Sample.59	Sample.60	Sample.61	Sample.62	Sample.63	Sample.64	Sample.65	Sample.66	Sample.67	Sample.68	Sample.69	Sample.70	Sample.71	Sample.72	Sample.73	Sample.74	Sample.75	Sample.76	Sample.77	Sample.78	Sample.79	Sample.80	Sample.81	Sample.82	Sample.83	Sample.84	Sample.85	Sample.86	Sample.87	Sample.88	Sample.89	Sample.90
Sample.11	0.684705411158761	0.733824727170076	0.705462725277218	0.595795859015826	0.568894980145189	0.790493146846555	0.577448233036937	0.701691357555913	0.69836160054324	0.692579998202544	0	0.68215173876117	0.683792302875885	0.698674231415193	0.582899186571817	0.643179584376289	0.626341636507655	0.747859987396221	0.54542073312427	0.782165876886652	0.747067535796193	0.652297286760066	0.697868587373161	0.57159749715312	0.618940288662724	0.694371921673918	0.707527856184949	0.691962101104249	0.660273577410777	0.670286399321217	0.766354209043227	0.722030388354965	0.746755169081581	0.709441975923243	0.738586241000518	0.621546190597412	0.660356031002605	0.755310162006374	0.620803567131566	0.653768694778612	0.602909809857069	0.728292672166029	0.67314557763176	0.635318940554963	0.56476388211463	0.702362485345198	0.586024200994982	0.614826218236199	0.683639150369788	0.718789552581767	0.654480463993836	0.595031233716678	0.790121052959689	0.767565463985151	0.72215807471374	0.656121788656768	0.668494040640731	0.731455974053079	0.711121667810173	0.665282981950725	0.665460245336618	0.633618170256948	0.616753990278023	0.629295645478323	0.725674658596229	0.62070846306034	0.532155700236914	0.636040746742925	0.600810286366043	0.612542149468518	0.766149430907616	0.67483606526233	0.586420020868773	0.703936176532227	0.725514237611022	0.56464809148397	0.745976820878376	0.771560664821821	0.777663881484787	0.691324784328608	0.659949733876417	0.730503246402982	0.721866299992195	0.629896501438561	0.72722318864807	0.569024227176104	0.789330559999987	0.763401489109181	0.633414884585335	0.768206244637266
Sample.12	0.754300929573128	0.738521098769139	0.753175843609805	0.642806359926268	0.636791780590655	0.824274014416701	0.665937136407515	0.6737425837437	0.683248813060117	0.630394487186492	0.68215173876117	0	0.766651382791792	0.768803610571073	0.645803905188819	0.641118445620147	0.710878095274695	0.766194167179102	0.701277002621741	0.78655264595013	0.735160627641792	0.703734180625945	0.738489334223226	0.717041322145654	0.672211089415607	0.778909145920047	0.727885037133575	0.646837458735972	0.709131632950495	0.744581003064732	0.79675893676583	0.732994901988649	0.761230945341253	0.743144020941971	0.765635862758126	0.633977861380062	0.738836603799609	0.795237335347059	0.609657594136351	0.715063866104142	0.671478507342509	0.781680225567627	0.70974680713052	0.728022867478563	0.652418545378586	0.778949064853594	0.586446321595739	0.686939056055708	0.647121675057192	0.733751046024568	0.660897294475301	0.667695119392011	0.772930663036328	0.725070260085587	0.766881908877319	0.611342282166649	0.740609735998956	0.814435359218503	0.740689650277741	0.673842350221021	0.731917866265125	0.589581519143323	0.671461354597731	0.706549681212381	0.730416385709156	0.670358558845167	0.67905819151099	0.677477587604239	0.661253676579173	0.701625796788761	0.791017887714527	0.688317339532266	0.629018576756278	0.737264404247771	0.741969742773045	0.679573151981679	0.777457418968677	0.798716068230877	0.782914117928896	0.680333182283821	0.602816609757491	0.794596179905523	0.740723661718238	0.662616399859676	0.777725857878555	0.660426353002963	0.789433489039721	0.799333595138085	0.714994644157362	0.774096729851562
Sample.13	0.568491243341865	0.679199295720697	0.638568029356755	0.646159675215854	0.697006941010843	0.564352565742341	0.512614835550053	0.723101259345682	0.773165857939721	0.680658487211114	0.683792302875885	0.766651382791792	0	0.508787929881387	0.749903112508999	0.713244072851619	0.733503847170693	0.630215836000442	0.701378774977592	0.533884899933276	0.645560209269321	0.680347022072571	0.574651311887229	0.610954610327713	0.692866598833581	0.636044084870463	0.633059917628537	0.783065066953234	0.755292007706092	0.708343387566491	0.645336963882406	0.64472222698741	0.689715821646666	0.601625357734186	0.592370480179793	0.684925459598443	0.663746779749729	0.56746908295702	0.598663069030983	0.593566075350466	0.716994097770581	0.665738902105329	0.665340212111794	0.684304943177644	0.631551619308376	0.608949381609543	0.638540808165034	0.626931845792388	0.598505241365886	0.54162705708564	0.723950326898489	0.627292978798568	0.68249600737411	0.695861467960966	0.611626444836864	0.722665995702908	0.452528123124989	0.654736289120248	0.512432368485454	0.614383673494514	0.777770071617984	0.711495345695413	0.643621026602836	0.726795465819905	0.507051622037802	0.703724886300291	0.666468887021644	0.749010484010206	0.733940963925096	0.618566170045453	0.598728350815106	0.612233610628348	0.6130297494346	0.405326417309929	0.597949585710982	0.641501183909105	0.740926828179503	0.610315378780774	0.638685892103886	0.738993186787664	0.769262934494943	0.584944314036426	0.515563343839773	0.667797055521895	0.566768370288222	0.705690236099526	0.658352875494124	0.629985391170621	0.738652100157489	0.582288141695299
Sample.14	0.562413970723335	0.68418199841063	0.608666810436444	0.640181894577186	0.658837587728177	0.658447262813847	0.471060324323858	0.74326465626506	0.807180459491867	0.674186362011394	0.698674231415193	0.768803610571073	0.508787929881387	0	0.753271079992564	0.693343084575068	0.721795413150084	0.54241350091907	0.700873706853218	0.528352221905766	0.636091241982402	0.697374210210549	0.581050710800456	0.617713554997559	0.730827404701337	0.564551470527222	0.562523110226878	0.818833661740954	0.787390973657426	0.676293453412419	0.564984203210377	0.652147899995979	0.659887951994872	0.562759810398292	0.522173790031659	0.652306412720992	0.61583444600535	0.638281406392549	0.602843430570003	0.565603367099962	0.725900388473861	0.713959610532165	0.681517577243688	0.677013403570565	0.652388447641023	0.576162476539451	0.633073396433373	0.653964475051435	0.601657124222598	0.586290411049631	0.769657689419623	0.641081962798102	0.659407639063188	0.751152398579699	0.550718247889676	0.752403012706141	0.554079869953548	0.629269010623454	0.424494881746946	0.609983187459181	0.743616568339888	0.649044545381147	0.587719583975423	0.739576139521918	0.590481036545676	0.668804373673154	0.677903798880151	0.755916868351978	0.7056510209469	0.620880611364666	0.57932530379162	0.650274869091736	0.652489468229232	0.513284844267981	0.642274214565137	0.586703243134561	0.758668563630193	0.529131308009907	0.551441321211693	0.754254673714614	0.779383917780545	0.487697405354462	0.572949241408187	0.669544132812453	0.560088039238096	0.737532719627624	0.61089634735388	0.538073861147105	0.764052032892497	0.566656331204402
Sample.15	0.72331389448655	0.73221165699233	0.76188223865067	0.599081353996586	0.604730818230015	0.763741734906751	0.643175042350732	0.680024446209159	0.653361653995199	0.669594775692357	0.582899186571817	0.645803905188819	0.749903112508999	0.753271079992564	0	0.683979762408706	0.679994650550971	0.74212210246727	0.608789938866106	0.807738159067246	0.740742803257867	0.714041742141662	0.698476215129894	0.660625349042984	0.619558502451732	0.700122943499868	0.686476609352146	0.655449650630598	0.685793033285519	0.675745956904373	0.738186648798224	0.643284425407866	0.711623418052789	0.703414629287744	0.727933152962202	0.638337766612006	0.690876260927976	0.767086723212828	0.630812941365783	0.643085863330589	0.610439734093294	0.776937003407389	0.722350462521366	0.613301155103118	0.638491699250126	0.738965144404036	0.598382136298478	0.640218238814286	0.68836694939409	0.732526810840138	0.660487575251768	0.638832034055151	0.776859999486946	0.771146014839114	0.714766900348859	0.630138381409203	0.7507247712522	0.725984402968196	0.762011904663086	0.69716382108882	0.700346321582568	0.632531900935167	0.689686582423869	0.682403059214404	0.748765452016702	0.623011674801854	0.552957627293479	0.626499032068514	0.589435268005561	0.662684083019552	0.759833851257573	0.713526776859893	0.61199513232941	0.748431089106314	0.751605879076668	0.61817979983443	0.745683775909449	0.760053987332684	0.791089542395137	0.698644893238148	0.604966631737633	0.771651383666879	0.741342595745252	0.661628141035878	0.77508597587516	0.593500970258751	0.808326426656817	0.756820962805036	0.701183228222338	0.778587826387712
Sample.16	0.682099557152706	0.760743748012324	0.74649726676819	0.570862801341348	0.672316760054022	0.806787634173816	0.621904808109263	0.634464769185121	0.688153816244256	0.652766270977425	0.643179584376289	0.641118445620147	0.713244072851619	0.693343084575068	0.683979762408706	0	0.720555617857856	0.818786422918238	0.664468535208579	0.789601340973073	0.731359431338615	0.664168455835167	0.7303977730952	0.65412912025032	0.633932113070486	0.789668962864497	0.689435951324572	0.684429871154902	0.689715416055808	0.742335043178407	0.825958112360724	0.750478013973675	0.754509372504147	0.752463141332392	0.798762185315813	0.575342231565612	0.700890782018375	0.758801699282999	0.6427239246632	0.723881622183645	0.650623436016354	0.702381050482094	0.685096582535397	0.694306285993462	0.61959073658802	0.759601972339127	0.590714113008411	0.616512030118356	0.641798403103909	0.72734852905765	0.667395873765517	0.569314321332716	0.789548290175336	0.777400489343068	0.791685062552254	0.672189924409784	0.69573390767702	0.803660200177572	0.641377802414058	0.706113852653138	0.740464834360715	0.614267225333903	0.659921370452165	0.690442883951891	0.727838326745552	0.653830939103865	0.663180217062926	0.649698544755317	0.632916750629217	0.698196220133549	0.810667332770088	0.720862726850585	0.616490447221662	0.703476636739407	0.749278188530079	0.569280882995864	0.817585550754297	0.810651291186543	0.829263320868918	0.663213513859434	0.675598790624035	0.7791229529151	0.75272657801512	0.671982627070901	0.754791058486343	0.652192342710318	0.782967392746891	0.796541735542478	0.71168064632018	0.813929056658574
Sample.17	0.674131310227804	0.752550735673387	0.711730537893249	0.534426373110389	0.610817212826416	0.778658222393681	0.627201161743898	0.73757645113901	0.731982187821893	0.664827245773633	0.626341636507655	0.710878095274695	0.733503847170693	0.721795413150084	0.679994650550971	0.720555617857856	0	0.739819132764731	0.664797732350176	0.814193820088939	0.725145053105868	0.657679923176326	0.757408763201222	0.681932689888761	0.690230266958113	0.759087290199844	0.694096131956312	0.738358286603338	0.739207029551944	0.69559407135691	0.792423559288066	0.748697714381904	0.711118206631065	0.690949044810106	0.770022016890558	0.721886484736763	0.697662925106446	0.743788117922758	0.687376184844858	0.661853540617501	0.703733839267392	0.670086180321999	0.698210260060489	0.675669419568309	0.658277508992631	0.736876611179463	0.612401496394202	0.691597792349503	0.708225266775538	0.747929249631188	0.746035658462535	0.654803347942773	0.802066905582625	0.758805770958265	0.779367475625703	0.716671031477844	0.734535720471825	0.686520072003702	0.752948276201302	0.748830650092141	0.639056922924877	0.651290985552503	0.66546277847812	0.753561960676303	0.734912669520015	0.674348893567861	0.648464910697648	0.723315418947383	0.714494627349294	0.644367316701175	0.799866433953355	0.724500651311879	0.675418480381996	0.715231196140196	0.724336678228942	0.671489186462474	0.808490639940022	0.799544031798108	0.775193073443166	0.723036706786045	0.719061361466027	0.748387207264571	0.72051835067225	0.731609980110502	0.764232873583478	0.664251170567548	0.796065470799506	0.726341986659959	0.746881812402423	0.807964024457579
Sample.18	0.604723209258751	0.685686077770282	0.635148305589342	0.745404343960863	0.684661149290438	0.567285188626437	0.599382947038778	0.807343430454998	0.778705186815113	0.700816983987163	0.747859987396221	0.766194167179102	0.630215836000442	0.54241350091907	0.74212210246727	0.818786422918238	0.739819132764731	0	0.71589302947537	0.459360845807348	0.647533169299045	0.770201114741552	0.655936125816966	0.676868470957352	0.812579107905948	0.502145017900793	0.663341670896743	0.833514578786832	0.806683875479349	0.625919849802926	0.372195223567762	0.590361341608972	0.708715851073399	0.540197868816134	0.386964284090762	0.768525259793631	0.655633993968715	0.603228303273453	0.646745339806818	0.647275795669364	0.815110712319575	0.765308168669616	0.729306910506527	0.723101673801475	0.705056980142399	0.588234139773391	0.756996161726808	0.752918531690283	0.726868422317752	0.653793448150961	0.785907686470582	0.744974134927497	0.665001189794375	0.715349355206582	0.419871711095262	0.813529057098032	0.667803489068699	0.575393077235352	0.645542900303051	0.605126070772141	0.718664585113367	0.762511743275515	0.708261653610364	0.770054495388276	0.651779209343404	0.70541277106097	0.653277731814472	0.756839113498532	0.814508841605907	0.666349623232951	0.484547499667376	0.688963459180132	0.657049593149165	0.601017140862736	0.663608383464049	0.761638847002532	0.6630338484976	0.465999648136948	0.496799698805775	0.766860940525937	0.808463595343024	0.480391780791166	0.63078147239896	0.67256464625811	0.611787220706581	0.760312409798034	0.590278166886678	0.451875405988828	0.75601771969534	0.35733974455726
Sample.19	0.62734098305832	0.685833097794727	0.631683681878283	0.600662780656976	0.480183936935516	0.785804691500908	0.532786250913596	0.681460451607885	0.685147597977605	0.677262788992712	0.54542073312427	0.701277002621741	0.701378774977592	0.700873706853218	0.608789938866106	0.664468535208579	0.664797732350176	0.71589302947537	0	0.762496195718039	0.770879810660584	0.604913966836305	0.730363464523422	0.51698694939	0.643010441504182	0.596316141670843	0.678180416455757	0.688696480388837	0.632193816241731	0.607430214504684	0.733982593109631	0.667160703151183	0.752550342076241	0.625148569131582	0.749246118701211	0.656021857668197	0.58387573103271	0.73344408117253	0.630466546136565	0.68135079602337	0.576845264744536	0.656580867640924	0.652940498140585	0.642828660232136	0.55899461350721	0.623055066739703	0.543325742512876	0.553618836712061	0.669493003966384	0.690466446081234	0.586793631294419	0.545845120215001	0.773524904408096	0.72838446702411	0.680068183799303	0.654598231502145	0.660619749566458	0.644986015473558	0.723547526205109	0.673386658833526	0.648126737371537	0.648098086734301	0.631128811584155	0.616030201893396	0.645253868785162	0.667490976658645	0.585155029126872	0.549932251467384	0.643450330746115	0.551570357634267	0.697067863693248	0.697027139059588	0.583251012621766	0.710293273596714	0.71901501828504	0.530129452125166	0.688497910031884	0.740484101471889	0.726485375649746	0.653607385222631	0.641888792509414	0.657785292540298	0.679965313768802	0.615119718499738	0.67406163719762	0.49500224180513	0.781117859837626	0.722275182836764	0.54748152306816	0.746386528928615
Sample.20	0.609266378038019	0.574660238821974	0.618321879954897	0.751140475402605	0.687283008877809	0.570528835639201	0.580029631205919	0.793262311674211	0.796345871832605	0.746127682739785	0.782165876886652	0.78655264595013	0.533884899933276	0.528352221905766	0.807738159067246	0.789601340973073	0.814193820088939	0.459360845807348	0.762496195718039	0	0.690040620688827	0.694019173190199	0.593177442980111	0.609389823408715	0.797717246649208	0.559881719159456	0.658850427786034	0.8418659259402	0.789601357753444	0.660602853692809	0.394533972531376	0.574029974266002	0.713832367290757	0.514092700461784	0.459728943295849	0.700027139992642	0.588329192405725	0.645157783853959	0.607425951954432	0.680869221098905	0.797126262468422	0.745906618656554	0.734071607738544	0.751381881410448	0.742479170236808	0.554798666099615	0.793639663539183	0.716809425231467	0.700190260517897	0.518954189693027	0.789245759762399	0.712230176874659	0.599397496262315	0.677268446285179	0.43841127823146	0.801956711563328	0.592314922626369	0.656484306708894	0.50016665674397	0.480418083150394	0.721451614777344	0.775446743306709	0.716592190967869	0.733099209842038	0.478076188973016	0.736615778480189	0.73876167511123	0.732038579535305	0.787894320325401	0.654046238733092	0.433041986323989	0.565545442435245	0.638360400257398	0.569433582924992	0.642990537939875	0.740403787297324	0.66620123992401	0.302833637466584	0.477203903545796	0.742677375605082	0.81335784498932	0.514735039405094	0.558570474391846	0.597066059792088	0.450140298958806	0.752651440447972	0.464356251993285	0.487350281829781	0.716393307626975	0.340708210362757
Sample.21	0.64277883040748	0.678669072726948	0.747140164691764	0.678312155752132	0.759975517219318	0.63055055872495	0.62675626896156	0.786253563685927	0.784308779982761	0.714306476855244	0.747067535796193	0.735160627641792	0.645560209269321	0.636091241982402	0.740742803257867	0.731359431338615	0.725145053105868	0.647533169299045	0.770879810660584	0.690040620688827	0	0.680523780102306	0.640382461279405	0.708733265502499	0.736149384806053	0.614335189438471	0.702102420841652	0.819639894260952	0.798220093918269	0.703026075272864	0.677557408446623	0.658933719880148	0.652004660799051	0.627301177753064	0.661178771233345	0.747716764373308	0.67478011364702	0.697117123167821	0.650300695597412	0.623714414477717	0.732871310869951	0.717213927665655	0.684012736705513	0.616366069977586	0.724789249579859	0.710758933649195	0.744529932856436	0.764649173226336	0.728195625498821	0.614341150175499	0.776003624049811	0.678558285958643	0.71117536540751	0.776003610127493	0.634397575209533	0.762678816182422	0.646755451641805	0.670467614102726	0.628053896387958	0.720344940493008	0.746638283304683	0.761041282425058	0.682137998638758	0.758239630974542	0.667460634386019	0.704348086016399	0.721854046370594	0.79754200618306	0.770744933033729	0.655661322472273	0.66660715174289	0.716577700021527	0.695168010577942	0.613337745685203	0.731327183503361	0.720668447991943	0.753013600407208	0.649825264122222	0.728489775575857	0.786737535875927	0.785342544583303	0.650595092959052	0.700767435275349	0.727983747109562	0.665673915014787	0.762411582588592	0.700126866336187	0.656728122538897	0.792450604078231	0.661268443135994
Sample.22	0.649226259635294	0.686659059630918	0.68883181753866	0.570122886037503	0.603527647985327	0.767114190402451	0.566494403230129	0.73336312147282	0.72809646245224	0.679482715134764	0.652297286760066	0.703734180625945	0.680347022072571	0.697374210210549	0.714041742141662	0.664168455835167	0.657679923176326	0.770201114741552	0.604913966836305	0.694019173190199	0.680523780102306	0	0.746481309792932	0.559669002856642	0.688896198251604	0.696678415369105	0.723500625980571	0.772515974593178	0.680556075051461	0.640113524604124	0.734121705235478	0.698250270811121	0.677693246751091	0.668546590566534	0.771485472537553	0.658659580058297	0.55560572827141	0.705106181307323	0.643609333577119	0.700919006842536	0.652004960488288	0.658796629768572	0.655543133846547	0.699907256241314	0.626032793106431	0.659177021207518	0.646157682700699	0.633637538459769	0.693934245769119	0.635787646423303	0.674984226788635	0.612390189448099	0.720182913397278	0.645620958594293	0.726496075593256	0.689727657047825	0.68362302300833	0.687632812604939	0.648858811833247	0.616800025022598	0.634837990154066	0.68190777935337	0.616771506667633	0.612216579031913	0.633645668149983	0.693980226138022	0.687687648383954	0.642658132709645	0.661376230997833	0.602596509905333	0.729096597609761	0.639071984946793	0.592566698171121	0.688557750413592	0.740650697360033	0.63533244411094	0.773747973920617	0.725954219627123	0.720109175968222	0.647993257979226	0.709718365560845	0.696853712476688	0.666328704629198	0.644762733288227	0.656219291017459	0.651151887701063	0.673194920909889	0.714531420138624	0.639160596372048	0.751013758757027
Sample.23	0.6918070242718	0.541902051841385	0.68294065831572	0.650261756546196	0.7027434754475	0.608429450258132	0.566517047053486	0.775073143260787	0.803696151735508	0.68167903081075	0.697868587373161	0.738489334223226	0.574651311887229	0.581050710800456	0.698476215129894	0.7303977730952	0.757408763201222	0.655936125816966	0.730363464523422	0.593177442980111	0.640382461279405	0.746481309792932	0	0.627241448858139	0.698302066488154	0.595082507063755	0.63510172758475	0.76232384929688	0.794366261883336	0.669856463315556	0.599553909152259	0.641662535791972	0.619038511276867	0.612095179229779	0.640167186833004	0.670756988186423	0.669537726932623	0.702008769596035	0.572274745699642	0.655557981937438	0.726036338922615	0.712563382232527	0.669994351256604	0.675165335376038	0.71315046705667	0.580284954986014	0.722121427924923	0.658752036478434	0.689096601358292	0.632377971500527	0.778132203456363	0.622917430889848	0.631126995255923	0.737191472085317	0.562806876843852	0.784049279345928	0.65314679004377	0.622811937665058	0.597830573726431	0.584022254126728	0.75662742189822	0.724619792507155	0.692577871030908	0.720637361245298	0.627097136461634	0.705555156202059	0.623110427506827	0.762825731238654	0.749620418510608	0.645076013747471	0.565998343131966	0.621871711251002	0.645676624735905	0.571636555089018	0.633525370461448	0.656588110946142	0.713466101823773	0.567599683379209	0.644332966181054	0.743035708528083	0.729578586356968	0.64480873821111	0.611786450381453	0.661005220453447	0.65661190408183	0.686245963904315	0.656082872431071	0.623282593482609	0.74012753002157	0.616373601954864
Sample.24	0.567640356917736	0.610080615437579	0.537153994963891	0.564987715096704	0.547213171852609	0.692018356397042	0.413524270604808	0.707371940221089	0.696766375453378	0.623613061827134	0.57159749715312	0.717041322145654	0.610954610327713	0.617713554997559	0.660625349042984	0.65412912025032	0.681932689888761	0.676868470957352	0.51698694939	0.609389823408715	0.708733265502499	0.559669002856642	0.627241448858139	0	0.637279121312221	0.533817661214831	0.652615936291258	0.738670177494708	0.65692072218033	0.555382327559793	0.650557629602339	0.624841118702268	0.694009433445109	0.578889611421886	0.688610638904895	0.605231261832413	0.426651580890484	0.621456764736902	0.570199743360786	0.663096918355619	0.649361908732772	0.677413361910213	0.592283510283991	0.575298577635585	0.589216434887721	0.587647383831159	0.596703574674451	0.482638234024838	0.658870457227828	0.554106596474141	0.652649758174356	0.546206351519813	0.67670134255748	0.737434816276162	0.610424864966028	0.707929544198275	0.64373642814307	0.550210949675927	0.604013804974035	0.548630060599484	0.606143023053814	0.655958501103533	0.601086099016175	0.557569108309233	0.506468993480568	0.687867652556233	0.558631282261622	0.615921975526071	0.62035037285355	0.531482462025986	0.670620284184375	0.542430784386165	0.593685004986429	0.595662950267981	0.648403871109961	0.585034418637124	0.710628910722597	0.609733366485949	0.604898612930921	0.677763603087655	0.707140344925656	0.594158444253937	0.622741454084424	0.590388084386904	0.547573406623306	0.582667107628051	0.649729468297147	0.634039190787274	0.589999519949311	0.696783806173818
Sample.25	0.710334483162428	0.736118889886091	0.746170087907546	0.605363016578925	0.69716370954848	0.783686706284158	0.613686046193533	0.683512529956066	0.719248894020221	0.688716537081269	0.618940288662724	0.672211089415607	0.692866598833581	0.730827404701337	0.619558502451732	0.633932113070486	0.690230266958113	0.812579107905948	0.643010441504182	0.797717246649208	0.736149384806053	0.688896198251604	0.698302066488154	0.637279121312221	0	0.76504983946209	0.720411327088414	0.680497547014297	0.675899368112545	0.717681489540181	0.826165985935615	0.759108199147825	0.734812741747458	0.753027843984907	0.801373256405563	0.614918849632149	0.706840010080212	0.75848471663071	0.630297887455673	0.668423701402247	0.613018249033832	0.724619030120339	0.688428196707292	0.59778520679772	0.673287894356732	0.737032462659407	0.649474864537065	0.645485838291451	0.66339055358821	0.710782302258942	0.675920741603664	0.571610307590258	0.804779520862713	0.737976164177924	0.778948779779986	0.641393218996491	0.701712476454203	0.774456120330916	0.735127899475987	0.715611328654918	0.762119645462571	0.656224591087816	0.64903236836963	0.705287240503353	0.729024375345786	0.65430333897387	0.644065981075551	0.661764241792369	0.638743657622208	0.702353257868614	0.783225293172249	0.660476914920673	0.643192277061246	0.701151380531653	0.764056230943217	0.567598450219187	0.822374446238973	0.801850925788724	0.815827568319372	0.679652896763594	0.667722677764129	0.792072110537612	0.731034570995901	0.658406168689678	0.741649146898151	0.612106092620082	0.821488150908019	0.795330952905165	0.73208795054622	0.807802451721762
Sample.26	0.560171892457837	0.584796313717596	0.542622304805157	0.703585082546679	0.670191664009401	0.625864351098991	0.603688193689329	0.814291484476532	0.799422927381177	0.710865506308042	0.694371921673918	0.778909145920047	0.636044084870463	0.564551470527222	0.700122943499868	0.789668962864497	0.759087290199844	0.502145017900793	0.596316141670843	0.559881719159456	0.614335189438471	0.696678415369105	0.595082507063755	0.533817661214831	0.76504983946209	0	0.641133118570349	0.839207453576526	0.753166524974824	0.639607902321162	0.39860636595543	0.514126879930404	0.705626485499438	0.52264045206395	0.49497133294176	0.745408853243501	0.552769844727206	0.562972309389887	0.658475145051032	0.608885017447095	0.727515378210598	0.728354264589487	0.690436865457012	0.644298916996976	0.709199525651189	0.541688463170216	0.730240586032558	0.687294120590051	0.700636684678253	0.556563284715236	0.740411525236492	0.680614052925704	0.645449568528524	0.742948899673876	0.474028019160353	0.781415637697382	0.66951424025737	0.35901298063084	0.622784574391434	0.658765421279804	0.6871287641297	0.777887586518175	0.702732767398381	0.696283349291768	0.495920415811609	0.733662550957269	0.648211726952068	0.743210583023741	0.741537789894187	0.618118043513824	0.44944436372784	0.685198529197051	0.712705057002477	0.603081491128612	0.622284660903533	0.704949031873907	0.616141998140928	0.462008863029139	0.491947168032878	0.784896317812433	0.793097923801698	0.41829471571625	0.623538671007985	0.710215354735229	0.575526081723185	0.723194679018996	0.632876476425418	0.517094338222521	0.702401022169997	0.493438683691442
Sample.27	0.595906892157308	0.648847462805479	0.658460786299417	0.579796053579265	0.557287542149633	0.707771297431228	0.597203486870566	0.62623267922055	0.739827515847536	0.697122047388048	0.707527856184949	0.727885037133575	0.633059917628537	0.562523110226878	0.686476609352146	0.689435951324572	0.694096131956312	0.663341670896743	0.678180416455757	0.658850427786034	0.702102420841652	0.723500625980571	0.63510172758475	0.652615936291258	0.720411327088414	0.641133118570349	0	0.732069789590815	0.765442222485937	0.737914070925748	0.58620913707174	0.637106066160355	0.721030951270642	0.55290964507412	0.629309199712311	0.629784802741504	0.670004405114062	0.676331706254678	0.676034853029499	0.686206540861089	0.654569720346134	0.697459648291588	0.715886774778403	0.713416078680093	0.668953805441879	0.630950622939938	0.577472452284932	0.617006435148582	0.587282480802364	0.626449296965117	0.77083152776141	0.682961879033074	0.682061046873618	0.668385952769088	0.551514909014428	0.704277834557341	0.701300507931123	0.652620654060703	0.58749744554373	0.661547510522018	0.743759353890402	0.608794212861315	0.713952421304478	0.747473918984594	0.640852616767788	0.688982154764413	0.675126775204951	0.689218976695535	0.719559168066367	0.659938650385709	0.632734917189333	0.682262615461064	0.584997288143533	0.676444099953151	0.597699100831167	0.661278952852707	0.750652207330897	0.589360501810109	0.620109296426017	0.687021367626261	0.751644754192585	0.659542056465756	0.573810629762012	0.657328036846254	0.656713028309183	0.698182142153856	0.696564946775098	0.673677971361898	0.755814635793064	0.688726073360568
Sample.28	0.781312028521008	0.801892067800009	0.800326929627536	0.656511769681212	0.669242052426433	0.823200107969583	0.70136231101791	0.670155487465902	0.696898690252172	0.684322487337438	0.691962101104249	0.646837458735972	0.783065066953234	0.818833661740954	0.655449650630598	0.684429871154902	0.738358286603338	0.833514578786832	0.688696480388837	0.8418659259402	0.819639894260952	0.772515974593178	0.76232384929688	0.738670177494708	0.680497547014297	0.839207453576526	0.732069789590815	0	0.711007938381196	0.731667845253631	0.846377100263003	0.809689680870701	0.793475405612523	0.7834981618353	0.832584573068681	0.69757296747409	0.776543638409983	0.820020908382267	0.739855314555059	0.758053737671637	0.631163243868271	0.775326250605804	0.784692239670528	0.744691512877397	0.699489669185019	0.805849552631559	0.646806267749772	0.708891118516545	0.712083178004588	0.782172928510746	0.713633145442752	0.693970972308078	0.851707885198916	0.757508297195895	0.812785976865245	0.652543044650791	0.785662460958748	0.833488467728227	0.794097266145436	0.753432319484609	0.773818325379218	0.635496773681947	0.758678702347017	0.767430543965054	0.801288860806083	0.710711498266691	0.689847652115105	0.65688975072127	0.724462131819786	0.749515353252308	0.82823708636452	0.738742610302956	0.681119113706788	0.795508790053985	0.775937942281444	0.703924371087815	0.828024775113344	0.849277257731983	0.838910877891017	0.722920604769745	0.684711751586665	0.844040184119839	0.785781552507249	0.724339858944264	0.817647881669097	0.647478635284273	0.844164800389962	0.844260496713273	0.751091490572007	0.831509120011064
